id,titleType,originalTitle,startYear,runtimeMinutes,genres,rating,numVotes
tt0000001,short,Carmencita,1894,1,"Documentary,Short",5.6,1652
tt0000002,short,Le clown et ses chiens,1892,5,"Animation,Short",6.1,199
tt0000003,short,Pauvre Pierrot,1892,4,"Animation,Comedy,Romance",6.5,1363
tt0000004,short,Un bon bock,1892,12,"Animation,Short",6.2,121
tt0000005,short,Blacksmith Scene,1893,1,"Comedy,Short",6.2,2148
tt0000006,short,Chinese Opium Den,1894,1,Short,5.3,115
tt0000007,short,Corbett and Courtney Before the Kinetograph,1894,1,"Short,Sport",5.5,658
tt0000008,short,Edison Kinetoscopic Record of a Sneeze,1894,1,"Documentary,Short",5.4,1820
tt0000009,movie,Miss Jerry,1894,45,Romance,5.9,156
tt0000010,short,La sortie de l'usine Lumière à Lyon,1895,1,"Documentary,Short",6.9,6070
tt0000011,short,Akrobatisches Potpourri,1895,1,"Documentary,Short",5.2,266
tt0000012,short,L'arrivée d'un train à La Ciotat,1896,1,"Action,Documentary,Short",7.4,10388
tt0000013,short,Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon,1895,1,"Documentary,Short",5.7,1583
tt0000014,short,L'arroseur arrosé,1895,1,"Comedy,Short",7.1,4643
tt0000015,short,Autour d'une cabine,1894,2,"Animation,Short",6.1,823
tt0000016,short,Barque sortant du port,1895,1,"Documentary,Short",5.9,1211
tt0000017,short,Italienischer Bauerntanz,1895,1,"Documentary,Short",4.6,243
tt0000018,short,Das boxende Känguruh,1895,1,Short,5.3,480
tt0000019,short,The Clown Barber,1898,\N,"Comedy,Short",5.3,20
tt0000020,short,The Derby 1895,1895,1,"Documentary,Short,Sport",5,268
tt0000022,short,Les forgerons,1895,1,"Documentary,Short",5.1,895
tt0000023,short,Baignade en mer,1895,1,"Documentary,Short",5.7,1150
tt0000024,short,Opening of the Kiel Canal,1895,\N,"News,Short",4.5,54
tt0000025,short,The Oxford and Cambridge University Boat Race,1895,\N,"News,Short,Sport",4.2,29
tt0000026,short,Partie d'écarté,1896,1,"Documentary,Short",5.7,1317
tt0000027,short,Place des Cordeliers à Lyon,1895,1,"Documentary,Short",5.6,934
tt0000028,short,La pêche aux poissons rouges,1895,1,"Documentary,Short",5.1,861
tt0000029,short,Repas de bébé,1895,1,"Documentary,Short",5.9,2878
tt0000030,short,Rough Sea at Dover,1895,1,"Documentary,Short",5.2,690
tt0000031,short,Le saut à la couverture,1895,1,"Documentary,Short",5.5,842
tt0000032,short,Die Serpentintänzerin,1895,1,Short,5.1,341
tt0000033,short,La voltige,1895,1,"Comedy,Documentary,Short",5.6,859
tt0000034,short,Arrivée d'un train gare de Vincennes,1896,1,"Documentary,Short",5.3,135
tt0000035,short,L'arroseur,1896,1,"Comedy,Short",5.6,59
tt0000036,short,Awakening of Rip,1896,0,"Drama,Short",4.4,495
tt0000037,short,Baignade en mer,1896,1,Short,4.7,44
tt0000038,short,The Ball Game,1898,\N,"Documentary,Short,Sport",4.1,150
tt0000039,short,Barnet Horse Fair,1896,\N,Short,3.7,15
tt0000040,short,Barque sortant du port de Trouville,1896,\N,"Documentary,Short",4.3,40
tt0000041,short,Bataille de neige,1897,1,"Action,Comedy,Documentary",6.7,1466
tt0000042,short,Bateau-mouche sur la Seine,1896,\N,"Documentary,Short",4.8,24
tt0000043,short,Batteuse à vapeur,1896,\N,"Documentary,Short",4,15
tt0000044,short,Le bivouac,1896,1,Short,4.7,30
tt0000045,short,Les blanchisseuses,1896,\N,Short,4.9,19
tt0000046,short,Bois de Boulogne,1896,\N,"Documentary,Short",4.6,19
tt0000047,short,Boulevard des Italiens,1896,\N,"Documentary,Short",4,18
tt0000048,short,The Boxing Kangaroo,1896,\N,Short,4.8,129
tt0000049,short,"Boxing Match; or, Glove Contest",1896,\N,"Short,Sport",5.4,25
tt0000050,short,Bébé et fillettes,1896,\N,"Documentary,Short",4.5,16
tt0000051,short,Campement de bohémiens,1896,\N,"Documentary,Short",4.2,17
tt0000052,short,Carga de rurales,1896,1,"Documentary,Short",4.5,62
tt0000053,short,A Chegada do Comboio Inaugural à Estação Central do Porto,1897,\N,"Documentary,Short",2.8,9
tt0000054,short,Les chevaux de bois,1896,\N,Short,5.4,21
tt0000055,short,Le chiffonnier,1896,\N,Short,4.1,18
tt0000056,short,Uma Corrida de Touros no Campo Pequeno,1896,\N,Short,3.5,12
tt0000057,short,Cortège de tzar allant à Versailles,1896,\N,"Documentary,Short",4.7,17
tt0000058,short,Cortège de tzar au Bois de Boulogne,1896,\N,"Documentary,Short",4.6,16
tt0000059,short,Couronnement de la rosière,1896,\N,Short,4,16
tt0000060,short,Dancing Darkies,1896,\N,"Documentary,Short",7.6,62
tt0000061,short,Dancing Girls,1896,\N,Short,4.1,14
tt0000062,short,Danse serpentine,1896,1,Short,6.5,159
tt0000063,short,Dessinateur express,1896,\N,Short,3.9,15
tt0000064,short,Dessinateur: Chamberlain,1896,\N,Short,3.6,15
tt0000065,short,Dessinateur: Reine Victoria,1896,\N,Short,3.9,15
tt0000066,short,Dessinateur: Von Bismark,1896,\N,Short,3.9,15
tt0000067,short,Dix chapeaux en 60 secondes,1896,\N,"Fantasy,Short",5.9,43
tt0000068,short,Déchargement de bateaux,1896,\N,"Documentary,Short",4.1,14
tt0000069,short,Défense d'afficher,1896,1,Short,4.8,353
tt0000070,short,Démolition d'un mur,1896,1,"Documentary,Short",6.4,2281
tt0000071,short,Départ des automobiles,1896,\N,"Short,Sport",4,17
tt0000072,short,Départ des officiers,1896,\N,Short,4.5,16
tt0000073,short,Effets de mer sur les rochers,1896,\N,"Documentary,Short",4,14
tt0000074,short,Enfants jouant sur la plage,1896,\N,"Documentary,Short",4.5,17
tt0000075,short,Escamotage d'une dame au théâtre Robert Houdin,1896,1,"Horror,Short",6.3,1574
tt0000076,short,Exit of Rip and the Dwarf,1896,1,"Drama,Short",4.5,436
tt0000077,short,"Le fakir, mystère indien",1896,\N,Short,5.1,20
tt0000078,short,Feira de Gado na Corujeira,1896,1,"Documentary,Short",4.2,49
tt0000079,short,La gare Saint-Lazare,1896,\N,"Documentary,Short",4.6,19
tt0000080,short,Grandes manoeuvres,1896,\N,"Documentary,Short",4.3,15
tt0000081,short,Les haleurs de bateaux,1896,\N,"Documentary,Short",4.4,16
tt0000082,short,A Hard Wash,1896,\N,"Comedy,Short",4.8,25
tt0000083,short,Les indiscrets,1896,\N,Short,5,20
tt0000084,short,Les ivrognes,1896,\N,Short,4.7,17
tt0000085,short,Jardinier brûlant des herbes,1896,\N,Short,5.1,18
tt0000086,short,Jetée et plage de Trouville (1er partie),1896,\N,"Documentary,Short",4.4,16
tt0000087,short,Jetée et plage de Trouville (2e partie),1896,\N,"Documentary,Short",5,20
tt0000088,short,Jour de marché à Trouville,1896,\N,"Documentary,Short",5.1,17
tt0000089,short,Départ de Jérusalem en chemin de fer,1897,1,"Documentary,Short",6.2,840
tt0000090,short,Libération des territoriaux,1896,\N,"Documentary,Short",4.4,16
tt0000091,short,Le manoir du diable,1896,3,"Horror,Short",6.7,2826
tt0000092,short,Marée montante sur Brise-Larmes,1896,\N,"Documentary,Short",4.9,14
tt0000093,short,Melbourne,1896,\N,"Documentary,Short",4.9,66
tt0000094,short,Miss de Vere,1896,\N,Short,4.6,16
tt0000095,short,Le papier protée,1896,\N,Short,5,22
tt0000096,short,Place Saint-Augustin,1896,\N,"Documentary,Short",4.6,13
tt0000097,short,"Place de l'Opéra, 1er aspect",1896,\N,"Documentary,Short",5.3,19
tt0000098,short,"Place de l'Opéra, 2e aspect",1896,\N,"Documentary,Short",5.7,21
tt0000099,short,Place de la Bastille,1896,\N,"Documentary,Short",4.9,16
tt0000100,short,Place de la Concorde,1896,\N,"Documentary,Short",5.2,34
tt0000101,short,Place du théâtre français,1896,\N,"Documentary,Short",5.1,14
tt0000102,short,Plage de Villiers par gros temps,1896,\N,Short,5,15
tt0000103,short,Plus fort que le maître,1896,\N,Short,6.1,17
tt0000104,short,Pompiers à Lyon,1896,1,"Documentary,Short",5.5,387
tt0000105,short,Les quais à Marseille,1896,\N,"Documentary,Short",5.7,15
tt0000106,short,Retour au cantonnement,1896,\N,Short,5.2,13
tt0000107,short,Revue navale à Cherbourg,1896,\N,"Documentary,Short",5.8,15
tt0000108,short,Rip Leaving Sleepy Hollow,1896,1,"Drama,Short",4.4,446
tt0000109,short,Rip Meeting the Dwarf,1896,1,"Fantasy,Short",4.5,439
tt0000110,short,Rip Passing Over the Mountain,1896,1,"Fantasy,Short",4.4,442
tt0000111,short,Rip's Toast,1896,1,"Drama,Short",4.5,451
tt0000112,short,Rip's Toast to Hudson,1896,1,"Fantasy,Short",4.5,440
tt0000113,short,Rip's Twenty Years' Sleep,1896,0,"Drama,Short",4.4,454
tt0000114,short,Le régiment,1896,\N,"Documentary,Short",5.8,16
tt0000115,short,Réunion d'officiers,1896,\N,"Documentary,Short",5.2,19
tt0000116,short,Sac au dos,1896,\N,Short,5.8,16
tt0000117,short,Saída do Pessoal Operário da Fábrica Confiança,1896,1,"Documentary,Short",5.1,122
tt0000118,short,Salut malencontreux d'un déserteur,1896,\N,Short,5.9,17
tt0000119,short,"Sauvetage en rivière, 1er",1896,\N,"Documentary,Short",5.8,30
tt0000120,short,"Sauvetage en rivière, 2e",1896,\N,"Documentary,Short",5.6,31
tt0000121,short,The Soldier's Courtship,1896,1,"Comedy,Short",4.5,50
tt0000122,short,Sortie des ateliers Vibert,1896,\N,"Documentary,Short",5.8,16
tt0000123,short,Séance de prestidigitation,1896,\N,Short,5.8,75
tt0000124,short,Tempête sur la jetée du treport,1896,\N,"Documentary,Short",5.9,17
tt0000125,short,The Terrible Railway Accident,1896,\N,Short,5,8
tt0000126,short,Tom Old Boot,1896,\N,Short,6,18
tt0000127,short,Les tribulations d'un concierge,1896,\N,"Comedy,Short",4.9,15
tt0000128,short,Un lycée de jeunes filles,1896,\N,Short,6.1,26
tt0000129,short,Un petit diable,1896,\N,Short,6.8,37
tt0000130,short,Une altercation au café,1896,\N,Short,5.8,17
tt0000131,short,Une nuit terrible,1896,1,"Comedy,Horror,Short",5.8,1090
tt0000132,short,Une partie de cartes,1896,1,"Biography,Short",5.1,876
tt0000133,short,La voiture du potier,1896,\N,Short,6.5,24
tt0000134,short,The Wandering Negro Minstrels,1896,\N,"Music,Short",4.6,8
tt0000135,short,A Watermelon Feast,1896,\N,"Documentary,Short",6.7,52
tt0000137,short,Au réfectoire,1897,\N,"Comedy,Short",4.8,12
tt0000138,short,L'auberge ensorcelée,1897,2,"Comedy,Horror,Short",6.5,869
tt0000139,short,L'aveugle,1897,\N,Short,5.4,16
tt0000140,short,Baignade dans le torrent,1897,1,Short,5,225
tt0000141,short,Ballet libella,1897,2,"Documentary,Short",5.3,62
tt0000142,short,Buffalo Bill and Escort,1897,\N,"News,Short",5,11
tt0000143,short,Les cambrioleurs,1897,1,"Comedy,Short",4.9,198
tt0000144,short,Chez le magnétiseur,1897,1,"Comedy,Short",5.2,226
tt0000145,short,En classe,1897,\N,"Comedy,Short",3.9,7
tt0000146,short,Le cocher de fiacre endormi,1897,\N,"Comedy,Short",5.1,14
tt0000147,short,The Corbett-Fitzsimmons Fight,1897,20,"Documentary,News,Short",5.2,360
tt0000148,short,Le Coucher d'Yvette,1897,\N,Short,3.6,7
tt0000149,short,Dans les coulisses,1897,\N,"Comedy,Short",5.1,12
tt0000150,short,Danse fleur de lotus,1897,1,"Documentary,Short",5.2,113
tt0000151,short,Faust et Marguerite,1897,\N,Short,5.4,33
tt0000152,short,L'hallucination de l'alchimiste,1897,2,"Fantasy,Horror,Short",6.1,181
tt0000153,short,The Haunted Castle,1897,1,"Horror,Short",5.7,335
tt0000154,short,Henley Regatta,1897,\N,"News,Short,Sport",4.6,8
tt0000155,short,Le magnétiseur,1897,\N,Short,5.3,15
tt0000156,short,L'hôtel empoisonné,1896,\N,"Comedy,Short",4.6,13
tt0000157,short,Idylle,1897,\N,Short,4.1,8
tt0000158,short,Idylle interrompue,1897,\N,"Comedy,Short",3.5,8
tt0000159,short,Le cabinet de Méphistophélès,1897,1,"Horror,Short",5.3,72
tt0000160,short,The Last Days of Pompeii,1900,\N,"Drama,Short",5.2,9
tt0000161,short,Leçon de danse,1897,\N,"Comedy,Short",3.9,8
tt0000162,short,Les chutes,1897,1,"Documentary,Short",5.3,397
tt0000163,short,Le planton du colonel,1897,\N,"Comedy,Short",4.5,6
tt0000164,short,Le pêcheur dans le torrent,1897,1,"Comedy,Short",5,229
tt0000165,short,Riña en un café,1897,1,Short,5.1,91
tt0000166,short,Salida de los trabajadores de la fábrica España Industrial,1897,1,"Documentary,Short",4.1,7
tt0000167,short,Salida de misa de doce del Pilar de Zaragoza,1897,\N,"Documentary,Short",4.1,104
tt0000168,short,Salida del público de la iglesia parroquial de Santa María de Sans,1897,1,"Documentary,Short",3.4,7
tt0000169,short,Slagsmål i gamla Stockholm,1897,1,Short,4.1,19
tt0000170,short,The Twins' Tea Party,1896,1,"Comedy,Short",5.2,185
tt0000171,short,Une nuit agitée,1897,\N,"Comedy,Short",4.3,6
tt0000172,short,The X-Ray Fiend,1897,1,"Comedy,Horror,Short",6.1,681
tt0000173,short,Battle of Santiago Bay,1898,\N,"Short,War",4.6,17
tt0000174,short,Výstavní párkar a lepic plakátù,1898,1,"Comedy,Short",4.7,106
tt0000175,short,A Sea Cave Near Lisbon,1896,1,"Documentary,Short",5,166
tt0000176,short,Brittania,1898,\N,Short,5,6
tt0000177,short,The Burglar on the Roof,1898,1,"Crime,Short",4.6,190
tt0000178,short,The Cavalier's Dream,1898,1,"Horror,Short",5.1,103
tt0000179,short,La caverne maudite,1898,\N,"Horror,Short",4.6,24
tt0000180,short,Le chemin de croix,1898,\N,Short,6.7,37
tt0000181,short,Cinderella,1898,\N,"Fantasy,Short",4.9,470
tt0000182,short,"Come Along, Do!",1898,1,"Comedy,Short",6.2,18
tt0000183,short,The Corsican Brothers,1898,\N,"Drama,Short",4.8,262
tt0000184,short,Cripple Creek Bar-Room Scene,1899,1,"Short,Western",4.3,12
tt0000185,short,La crèche à Bethléem,1898,\N,Short,5.3,35
tt0000186,short,Le cuirassé Maine,1898,\N,"Short,War",4.3,6
tt0000187,short,La cène,1898,1,Short,5.1,116
tt0000188,short,The Deserter,1898,\N,"Drama,Short",4.4,135
tt0000189,short,Dorotea,1898,\N,Short,5.4,65
tt0000190,short,Dostavenícko ve mlýnici,1898,1,"Comedy,Short",5.2,20
tt0000191,short,Déménagement à la cloche de bois,1898,\N,Short,4.7,10
tt0000192,short,"Ella Lola, a la Trilby",1898,\N,Short,4.8,9
tt0000193,short,L'entrée à Jérusalem,1898,\N,Short,4.7,6
tt0000194,short,Express Train on a Railway Cutting,1898,\N,"Documentary,Short",5.7,6
tt0000195,short,Les farces de Jocko,1898,\N,"Comedy,Short",5.3,19
tt0000196,short,Faust and Mephistopheles,1898,\N,"Fantasy,Short",4.8,6
tt0000197,short,La flagellation,1898,1,Short,5.8,6
tt0000198,short,La fuite en Égypte,1898,1,Short,5.7,471
tt0000199,short,Glasgow Fire Engine,1898,\N,Short,4.9,17
tt0000200,short,Gran corrida de toros,1898,\N,"Documentary,Short,Sport",5.3,18
tt0000201,short,Indian War Council,1898,\N,"News,Short",7.5,3390
tt0000202,short,Le jardin des oliviers,1898,\N,Short,4.5,185
tt0000203,short,Je vous y prrrrends!,1898,\N,Short,4.6,60
tt0000204,short,Jésus devant Pilate,1898,\N,Short,4,100
tt0000205,short,Leçons de boxe,1898,1,"Comedy,Short,Sport",5.9,503
tt0000206,short,"Llegada de un tren a la estación de ferrocarril del Norte, de Barcelona",1898,\N,"Documentary,Short",6.7,23
tt0000207,short,London Express,1898,\N,"Documentary,Short",4.6,186
tt0000208,short,The Miller and the Sweep,1897,1,"Comedy,Short",5.4,11
tt0000209,short,Photographing a Ghost,1898,\N,"Horror,Short",5.1,18
tt0000210,short,Les rayons Röntgen,1898,1,Short,4.8,218
tt0000211,short,La lune à un mètre,1898,3,"Comedy,Fantasy,Horror",4.5,81
tt0000212,short,Saida do Paquete Duque de Braganca,1898,\N,Short,6.5,1355
tt0000213,short,Scène d'escamotage,1898,1,Short,3.5,8
tt0000214,short,Tearing Down the Spanish Flag,1898,\N,"Short,War",6.1,39
tt0000215,short,Smích a plác,1898,\N,"Documentary,Short",6.2,580
tt0000216,short,Visita de Doña María Cristina y Alfonso XIII a Barcelona,1898,\N,"News,Short",5.4,190
tt0000217,short,Waves and Spray,1898,\N,Short,4.3,51
tt0000218,short,L'affaire Dreyfus,1899,13,"Biography,Drama,Short",6.3,915
tt0000219,short,Aladdin and the Wonderful Lamp,1899,\N,"Fantasy,Short",6.1,25
tt0000220,short,The Artist and the Flower Girl,1901,\N,"Romance,Short",6.4,909
tt0000221,short,Aspectos da Praia de Cascais,1899,\N,"Documentary,Short",4.9,407
tt0000222,short,Au cabaret,1899,1,"Comedy,Short",6,1339
tt0000223,short,L'aveugle,1899,\N,Short,5.5,91
tt0000224,short,Battlefield,1899,\N,Short,4.6,18
tt0000225,short,La belle et la bête,1899,\N,"Family,Fantasy,Romance",4.6,128
tt0000226,short,Boat Race,1899,\N,Short,5.7,48
tt0000227,short,Bombardment of Mafeking,1899,\N,"Drama,Short,War",5.7,360
tt0000228,short,La bonne absinthe,1899,1,Short,4.3,100
tt0000229,short,Casey at the Bat,1899,1,"Short,Sport",4.9,100
tt0000230,short,Cendrillon,1899,6,"Drama,Family,Fantasy",6.4,7
tt0000231,short,Portuguese Railway Train,1896,1,"Documentary,Short",5.6,686
tt0000232,short,Le chiffonnier,1899,\N,"Comedy,Short",5.6,488
tt0000233,short,Choque de dos transatlánticos,1899,2,"Animation,Short",5.6,189
tt0000234,short,Cléopâtre,1899,1,"Horror,Short",6.9,9
tt0000235,short,La colonne de feu,1899,1,"Adventure,Fantasy,Horror",6.2,48
tt0000236,short,Courte échelle,1899,\N,Short,5.6,7
tt0000237,short,Le crucifiement,1899,\N,Short,4.3,7
tt0000238,short,Les dangers de l'alcoolisme,1899,\N,"Drama,Short",4.6,7
tt0000239,short,Danse serpentine par Mme. Bob Walter,1899,2,Short,5.3,7
tt0000240,short,Distributing a War Extra,1899,1,"Documentary,Short",5.8,12
tt0000241,short,La descente de croix,1899,\N,Short,5.3,178
tt0000242,short,Le diable au couvent,1899,3,"Fantasy,Horror,Short",5.3,7
tt0000243,short,Le déjeuner des enfants,1899,\N,"Comedy,Short",5.7,177
tt0000244,short,Erreur judiciaire,1899,\N,Short,4.9,122
tt0000245,short,The Haunted House,1899,\N,"Comedy,Fantasy,Horror",5.3,160
tt0000246,short,L'impressionniste fin de siècle,1899,1,"Fantasy,Short",5.3,68
tt0000247,short,King John,1899,5,"Drama,Short",5.8,207
tt0000248,short,The Kiss in the Tunnel,1899,1,"Comedy,Romance,Short",5.5,184
tt0000249,short,The Legacy,1899,\N,Short,6.9,1056
tt0000250,short,Llegada del vapor Bellver a Mallorca,1899,3,"Documentary,Short",4.4,317
tt0000251,short,Matches: An Appeal,1899,\N,"Animation,Short",5.1,143
tt0000252,short,La mauvaise soupe,1899,\N,"Comedy,Short",6,1030
tt0000253,short,The Miser's Doom,1899,\N,"Horror,Short",5.4,169
tt0000254,short,Monnaie de lapin,1899,\N,"Comedy,Short",4.9,62
tt0000255,short,Mésaventure d'un charbonnier,1899,\N,"Comedy,Short",5.6,62
tt0000256,short,Panorama from the Tower of the Brooklyn Bridge,1899,\N,"Documentary,Short",6.1,722
tt0000257,short,La résurrection,1899,\N,Short,7.3,15
tt0000258,short,Le tondeur de chiens,1899,\N,"Comedy,Short",5.9,667
tt0000259,short,Le tonnelier,1899,\N,"Comedy,Short",5.9,141
tt0000260,short,Transformations,1899,\N,"Comedy,Short",4.8,170
tt0000261,short,Un bon lit,1899,1,"Comedy,Horror,Short",6.3,7
tt0000262,short,Un lunch,1899,\N,"Comedy,Short",6.1,41
tt0000263,short,"Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria",1899,\N,"Documentary,Short",5,312
tt0000264,short,Évocation spirite,1899,1,"Fantasy,Horror,Short",5,231
tt0000265,short,Above the Limit,1900,\N,"Comedy,Short",4.9,288
tt0000266,short,Above the Speedway,1900,\N,"Documentary,Short",4.8,166
tt0000267,short,L'angélus,1900,\N,Short,4.4,83
tt0000268,short,L'arléquine,1900,\N,Short,5.7,96
tt0000269,short,Army Life,1900,\N,"Documentary,Short",5.8,622
tt0000270,short,Arrivée d'Arléquin,1900,\N,Short,5.9,24
tt0000271,short,Arrivée de Pierette et Pierrot,1900,\N,Short,5.1,292
tt0000272,short,As Seen Through a Telescope,1900,1,"Comedy,Short",6.1,569
tt0000273,short,Attack on a China Mission,1900,4,"Drama,Short,War",5.8,343
tt0000274,short,Avenue de l'opéra,1900,1,"Comedy,Short",6.2,582
tt0000275,short,Badinage,1900,\N,Short,7.1,2489
tt0000276,short,Bataille d'oreillers,1900,\N,Short,8.1,10
tt0000277,short,Bataille de boules de neige,1900,\N,Short,6.2,122
tt0000278,short,Buffalo Bill's Show Parade,1900,\N,Short,5.4,122
tt0000279,short,Buffalo Bill's Wild West Parade,1900,\N,"News,Short",6.6,12
tt0000280,short,Buffalo Bill's Wild West Parade,1900,\N,"News,Short",5.6,363
tt0000281,short,Buffalo Bill's Wild West Show,1900,\N,"News,Short",6.2,57
tt0000282,short,Le bébé,1900,\N,Short,7,6
tt0000283,short,Chez le Maréchal-Ferrant,1900,\N,Short,6.2,97
tt0000284,short,Chez le photographe,1900,1,Short,5.2,6
tt0000285,short,Chinese Magic,1900,\N,"Horror,Short",7.2,13
tt0000286,short,Chirurgie fin de siècle,1900,2,"Comedy,Short",3.9,10
tt0000287,short,The Clown and the Alchemist,1900,\N,"Comedy,Fantasy,Short",5.8,186
tt0000288,short,La concierge,1900,1,"Comedy,Short",5.2,287
tt0000289,short,Coucher d'une Parisienne,1900,\N,Short,5.1,101
tt0000290,short,Dance de l'ivresse,1900,\N,Short,6,644
tt0000291,short,Dans les coulisses,1900,\N,Short,6.4,10
tt0000292,short,Danse du papillon,1900,\N,"Documentary,Short",5.7,7
tt0000293,short,Danse du pas des foulards par des almées,1900,\N,Short,5.7,22
tt0000294,short,La danse du ventre,1900,\N,Short,3.7,27
tt0000295,short,Danse du voile,1900,\N,Short,5.2,168
tt0000296,short,Danse serpentine,1900,2,"Documentary,Short",6.7,872
tt0000297,short,Danses,1900,\N,Short,4.2,12
tt0000298,short,Déclaration d'amour,1900,\N,Short,5.5,343
tt0000299,short,Le départ d'Arlequin et de Pierrette,1900,2,Short,5.3,649
tt0000300,short,The Enchanted Drawing,1900,2,"Comedy,Fantasy,Short",5.3,123
tt0000301,short,Faust and Marguerite,1900,1,"Fantasy,Horror,Short",8.2,43114
tt0000302,short,"La fée aux choux, ou la naissance des enfants",1900,1,Short,6.3,2328
tt0000303,short,Gavotte directoire,1900,\N,Short,5.4,186
tt0000304,short,Grandma's Reading Glass,1900,2,"Family,Short",5.2,10
tt0000305,short,L'Habanera,1900,\N,Short,4.8,6
tt0000306,short,Le duel d'Hamlet,1900,2,"Drama,Short",5.9,606
tt0000307,short,Happy Hooligan,1900,\N,"Comedy,Short",5.6,165
tt0000308,short,The House That Jack Built,1900,1,Short,6.2,448
tt0000309,short,How It Feels to Be Run Over,1900,1,"Comedy,Short",5.1,192
tt0000310,short,Chimmie Hicks and the Rum Omelet,1900,\N,"Comedy,Short",7.3,16989
tt0000312,short,Le lapin,1900,\N,Short,5.4,178
tt0000313,short,Let Me Dream Again,1900,1,"Comedy,Short",6.5,6
tt0000314,short,Leçon de danse,1900,\N,Short,4.7,60
tt0000315,short,Le marchand de coco,1900,\N,Short,5.8,9
tt0000316,short,Marché à la volaille,1900,\N,Short,6.1,9
tt0000317,short,Le matelot,1900,\N,Short,6.4,2073
